1	Oh	oh	_	UH	_	_	_	_	_
5	some	some	_	DT	_	_	_	_	_
6	other	other	_	JJ	_	_	_	_	_
7	James	james	_	NNP	_	_	_	_	_
8	Conway	conway	_	NNP	_	_	_	_	_
9	.	.	_	.	_	_	_	_	_

1	Presently	presently	_	RB	_	_	_	_	_
2	he	he	_	PRP	_	_	_	_	_
3	found	find	_	VBD	_	_	_	_	_
4	himself	himself	_	PRP	_	_	_	_	_
5	before	before	_	IN	_	_	_	_	_
6	the	the	_	DT	_	_	_	_	_
7	blacksmith	blacksmith	_	NN	_	_	_	_	_
8	's	's	_	POS	_	_	_	_	_
9	forge	forge	_	NN	_	_	_	_	_
10	.	.	_	.	_	_	_	_	_

1	Beside	beside	_	IN	_	_	_	_	_
2	it	it	_	PRP	_	_	_	_	_
3	was	be	_	VBD	_	_	_	_	_
4	a	a	_	DT	_	_	_	_	_
5	rickety	rickety	_	NN	_	_	_	_	_
6	,	,	_	,	_	_	_	_	_
7	unpainted	unpainted	_	JJ	_	_	_	_	_
8	gate	gate	_	NN	_	_	_	_	_
9	opening	opening	_	NN	_	_	_	_	_
10	into	into	_	IN	_	_	_	_	_
11	a	a	_	DT	_	_	_	_	_
12	snake-fenced	snake-fenced	_	JJ	_	_	_	_	_
13	lane	lane	_	NN	_	_	_	_	_
14	feathered	feather	_	VBN	_	_	_	_	_
15	here	here	_	RB	_	_	_	_	_
16	and	and	_	CC	_	_	_	_	_
17	there	there	_	RB	_	_	_	_	_
18	with	with	_	IN	_	_	_	_	_
19	scrubby	scrubby	_	JJ	_	_	_	_	_
20	little	little	_	JJ	_	_	_	_	_
21	spruces	spruce	_	NNS	_	_	_	_	_
22	.	.	_	.	_	_	_	_	_

1	It	it	_	PRP	_	_	_	_	_
2	ran	run	_	VBD	_	_	_	_	_
3	down	down	_	RP	_	_	_	_	_
4	a	a	_	DT	_	_	_	_	_
5	bare	bare	_	NN	_	_	_	_	_
6	hill	hill	_	NN	_	_	_	_	_
7	,	,	_	,	_	_	_	_	_
8	crossed	cross	_	VBD	_	_	_	_	_
9	a	a	_	DT	_	_	_	_	_
10	little	little	_	JJ	_	_	_	_	_
11	ravine	ravine	_	JJ	_	_	_	_	_
12	full	full	_	JJ	_	_	_	_	_
13	of	of	_	IN	_	_	_	_	_
14	young	young	_	JJ	_	_	_	_	_
15	white-stemmed	white-stemmed	_	JJ	_	_	_	_	_
16	birches	birch	_	NNS	_	_	_	_	_
17	,	,	_	,	_	_	_	_	_
18	and	and	_	CC	_	_	_	_	_
19	up	up	_	RB	_	_	_	_	_
20	another	another	_	DT	_	_	_	_	_
21	bare	bare	_	NN	_	_	_	_	_
22	hill	hill	_	NN	_	_	_	_	_
23	to	to	_	TO	_	_	_	_	_
24	an	an	_	DT	_	_	_	_	_
25	equally	equally	_	RB	_	_	_	_	_
26	bare	bare	_	JJ	_	_	_	_	_
27	crest	crest	_	NN	_	_	_	_	_
28	where	where	_	WRB	_	_	_	_	_
29	a	a	_	DT	_	_	_	_	_
30	farmhouse	farmhouse	_	NN	_	_	_	_	_
31	was	be	_	VBD	_	_	_	_	_
32	perched	perch	_	VBN	_	_	_	_	_
33	--	--	_	:	_	_	_	_	_
34	a	a	_	DT	_	_	_	_	_
35	farmhouse	farmhouse	_	NN	_	_	_	_	_
36	painted	paint	_	VBD	_	_	_	_	_
37	a	a	_	DT	_	_	_	_	_
38	stark	stark	_	NN	_	_	_	_	_
39	,	,	_	,	_	_	_	_	_
40	staring	star	_	VBG	_	_	_	_	_
41	yellow	yellow	_	NN	_	_	_	_	_
42	and	and	_	CC	_	_	_	_	_
43	the	the	_	DT	_	_	_	_	_
44	ugliest	ugly	_	JJ	_	_	_	_	_
45	thing	thing	_	NN	_	_	_	_	_
46	in	in	_	IN	_	_	_	_	_
47	farmhouses	farmhouse	_	NNS	_	_	_	_	_
48	that	that	_	WDT	_	_	_	_	_
49	John	john	_	NNP	_	_	_	_	_
50	Lincoln	lincoln	_	NNP	_	_	_	_	_
51	had	have	_	VBD	_	_	_	_	_
52	ever	ever	_	RB	_	_	_	_	_
53	seen	see	_	VBN	_	_	_	_	_
54	,	,	_	,	_	_	_	_	_
55	even	even	_	RB	_	_	_	_	_
56	among	among	_	IN	_	_	_	_	_
57	the	the	_	DT	_	_	_	_	_
58	log	log	_	NN	_	_	_	_	_
59	shacks	shack	_	NNS	_	_	_	_	_
60	of	of	_	IN	_	_	_	_	_
61	the	the	_	DT	_	_	_	_	_
62	west	west	_	NN	_	_	_	_	_
63	.	.	_	.	_	_	_	_	_

1	He	he	_	PRP	_	_	_	_	_
2	knew	know	_	VBD	_	_	_	_	_
3	now	now	_	RB	_	_	_	_	_
4	that	that	_	IN	_	_	_	_	_
5	he	he	_	PRP	_	_	_	_	_
6	had	have	_	VBD	_	_	_	_	_
7	been	be	_	VBN	_	_	_	_	_
8	misdirected	misdirect	_	VBN	_	_	_	_	_
9	,	,	_	,	_	_	_	_	_
10	but	but	_	CC	_	_	_	_	_
11	as	a	_	IN	_	_	_	_	_
12	there	there	_	RB	_	_	_	_	_
13	seemed	seem	_	VBN	_	_	_	_	_
14	to	to	_	TO	_	_	_	_	_
15	be	be	_	VB	_	_	_	_	_
16	nobody	nobody	_	NN	_	_	_	_	_
17	about	about	_	IN	_	_	_	_	_
18	the	the	_	DT	_	_	_	_	_
19	forge	forge	_	NN	_	_	_	_	_
20	he	he	_	PRP	_	_	_	_	_
21	concluded	conclude	_	VBD	_	_	_	_	_
22	that	that	_	IN	_	_	_	_	_
23	he	he	_	PRP	_	_	_	_	_
24	had	have	_	VBD	_	_	_	_	_
25	better	well	_	RBR	_	_	_	_	_
26	go	go	_	VB	_	_	_	_	_
27	to	to	_	TO	_	_	_	_	_
28	the	the	_	DT	_	_	_	_	_
29	yellow	yellow	_	JJ	_	_	_	_	_
30	house	house	_	NN	_	_	_	_	_
31	and	and	_	CC	_	_	_	_	_
32	inquire	inquire	_	NN	_	_	_	_	_
33	within	within	_	IN	_	_	_	_	_
34	.	.	_	.	_	_	_	_	_

1	He	he	_	PRP	_	_	_	_	_
2	passed	pass	_	VBD	_	_	_	_	_
3	down	down	_	RP	_	_	_	_	_
4	the	the	_	DT	_	_	_	_	_
5	lane	lane	_	NN	_	_	_	_	_
6	and	and	_	CC	_	_	_	_	_
7	over	over	_	IN	_	_	_	_	_
8	the	the	_	DT	_	_	_	_	_
9	little	little	_	JJ	_	_	_	_	_
10	rustic	rustic	_	JJ	_	_	_	_	_
11	bridge	bridge	_	NN	_	_	_	_	_
12	that	that	_	WDT	_	_	_	_	_
13	spanned	span	_	VBD	_	_	_	_	_
14	the	the	_	DT	_	_	_	_	_
15	brook	brook	_	NN	_	_	_	_	_
16	.	.	_	.	_	_	_	_	_

1	Just	just	_	RB	_	_	_	_	_
2	beyond	beyond	_	IN	_	_	_	_	_
3	was	be	_	VBD	_	_	_	_	_
4	another	another	_	DT	_	_	_	_	_
5	home-made	home-made	_	JJ	_	_	_	_	_
6	gate	gate	_	NN	_	_	_	_	_
7	of	of	_	IN	_	_	_	_	_
8	poles	pole	_	NNS	_	_	_	_	_
9	.	.	_	.	_	_	_	_	_

1	Lincoln	lincoln	_	NNP	_	_	_	_	_
2	opened	open	_	VBD	_	_	_	_	_
3	it	it	_	PRP	_	_	_	_	_
4	,	,	_	,	_	_	_	_	_
5	or	or	_	CC	_	_	_	_	_
6	rather	rather	_	RB	_	_	_	_	_
7	he	he	_	PRP	_	_	_	_	_
8	had	have	_	VBD	_	_	_	_	_
9	his	his	_	PRP$	_	_	_	_	_
10	hand	hand	_	NN	_	_	_	_	_
11	on	on	_	IN	_	_	_	_	_
12	the	the	_	DT	_	_	_	_	_
13	hasp	hasp	_	NN	_	_	_	_	_
14	of	of	_	IN	_	_	_	_	_
15	twisted	twisted	_	JJ	_	_	_	_	_
16	withes	withe	_	NNS	_	_	_	_	_
17	which	which	_	WDT	_	_	_	_	_
18	secured	secure	_	VBD	_	_	_	_	_
19	it	it	_	PRP	_	_	_	_	_
20	,	,	_	,	_	_	_	_	_
21	when	when	_	WRB	_	_	_	_	_
22	he	he	_	PRP	_	_	_	_	_
23	was	be	_	VBD	_	_	_	_	_
24	suddenly	suddenly	_	RB	_	_	_	_	_
25	arrested	arrest	_	VBN	_	_	_	_	_
26	by	by	_	IN	_	_	_	_	_
27	the	the	_	DT	_	_	_	_	_
28	apparition	apparition	_	NN	_	_	_	_	_
29	of	of	_	IN	_	_	_	_	_
30	a	a	_	DT	_	_	_	_	_
31	girl	girl	_	NN	_	_	_	_	_
32	,	,	_	,	_	_	_	_	_
33	who	who	_	WP	_	_	_	_	_
34	flashed	flash	_	VBD	_	_	_	_	_
35	around	around	_	IN	_	_	_	_	_
36	the	the	_	DT	_	_	_	_	_
37	curve	curve	_	NN	_	_	_	_	_
38	of	of	_	IN	_	_	_	_	_
39	young	young	_	JJ	_	_	_	_	_
40	birch	birch	_	NN	_	_	_	_	_
41	beyond	beyond	_	IN	_	_	_	_	_
42	and	and	_	CC	_	_	_	_	_
43	stood	stand	_	VBD	_	_	_	_	_
44	before	before	_	IN	_	_	_	_	_
45	him	him	_	PRP	_	_	_	_	_
46	with	with	_	IN	_	_	_	_	_
47	panting	pant	_	VBG	_	_	_	_	_
48	breath	breath	_	NN	_	_	_	_	_
49	and	and	_	CC	_	_	_	_	_
50	quivering	quiver	_	VBG	_	_	_	_	_
51	lips	lip	_	NNS	_	_	_	_	_
52	.	.	_	.	_	_	_	_	_

1	``	``	_	``	_	_	_	_	_
2	I	i	_	PRP	_	_	_	_	_
3	beg	beg	_	VBP	_	_	_	_	_
4	your	your	_	PRP$	_	_	_	_	_
5	pardon	pardon	_	NN	_	_	_	_	_
6	,	,	_	,	_	_	_	_	_
7	''	''	_	''	_	_	_	_	_
8	said	say	_	VBD	_	_	_	_	_
9	John	john	_	NNP	_	_	_	_	_
10	Lincoln	lincoln	_	NNP	_	_	_	_	_
11	courteously	courteously	_	RB	_	_	_	_	_
12	,	,	_	,	_	_	_	_	_
13	dropping	drop	_	VBG	_	_	_	_	_
14	the	the	_	DT	_	_	_	_	_
15	gate	gate	_	NN	_	_	_	_	_
16	and	and	_	CC	_	_	_	_	_
17	lifting	lift	_	VBG	_	_	_	_	_
18	his	his	_	PRP$	_	_	_	_	_
19	hat	hat	_	NN	_	_	_	_	_
20	.	.	_	.	_	_	_	_	_

1	``	``	_	``	_	_	_	_	_
2	I	i	_	PRP	_	_	_	_	_
3	am	be	_	VBP	_	_	_	_	_
4	looking	look	_	VBG	_	_	_	_	_
5	for	for	_	IN	_	_	_	_	_
6	the	the	_	DT	_	_	_	_	_
7	house	house	_	NN	_	_	_	_	_
8	of	of	_	IN	_	_	_	_	_
9	Mr.	mr.	_	NNP	_	_	_	_	_
10	James	james	_	NNP	_	_	_	_	_
11	Conway	conway	_	NNP	_	_	_	_	_
12	--	--	_	:	_	_	_	_	_
13	`	`	_	``	_	_	_	_	_
14	The	the	_	DT	_	_	_	_	_
15	Evergreens	evergreens	_	NNP	_	_	_	_	_
16	.	.	_	.	_	_	_	_	_
17	'	'	_	''	_	_	_	_	_

1	Can	can	_	MD	_	_	_	_	_
2	you	you	_	PRP	_	_	_	_	_
3	direct	direct	_	VB	_	_	_	_	_
4	me	me	_	PRP	_	_	_	_	_
5	to	to	_	TO	_	_	_	_	_
6	it	it	_	PRP	_	_	_	_	_
7	?	?	_	.	_	_	_	_	_
8	''	''	_	''	_	_	_	_	_

1	``	``	_	``	_	_	_	_	_
2	That	that	_	DT	_	_	_	_	_
3	is	be	_	VBZ	_	_	_	_	_
4	Mr.	mr.	_	NNP	_	_	_	_	_
5	James	james	_	NNP	_	_	_	_	_
6	Conway	conway	_	NNP	_	_	_	_	_
7	's	's	_	POS	_	_	_	_	_
8	house	house	_	NN	_	_	_	_	_
9	,	,	_	,	_	_	_	_	_
10	''	''	_	''	_	_	_	_	_
11	said	say	_	VBD	_	_	_	_	_
12	the	the	_	DT	_	_	_	_	_
13	girl	girl	_	NN	_	_	_	_	_
14	,	,	_	,	_	_	_	_	_
15	with	with	_	IN	_	_	_	_	_
16	the	the	_	DT	_	_	_	_	_
17	tragic	tragic	_	JJ	_	_	_	_	_
18	air	air	_	NN	_	_	_	_	_
19	and	and	_	CC	_	_	_	_	_
20	tone	tone	_	NN	_	_	_	_	_
21	of	of	_	IN	_	_	_	_	_
22	one	one	_	CD	_	_	_	_	_
23	driven	driven	_	NN	_	_	_	_	_
24	to	to	_	TO	_	_	_	_	_
25	desperation	desperation	_	NN	_	_	_	_	_
26	and	and	_	CC	_	_	_	_	_
27	an	an	_	DT	_	_	_	_	_
28	impatient	impatient	_	JJ	_	_	_	_	_
29	gesture	gesture	_	NN	_	_	_	_	_
30	of	of	_	IN	_	_	_	_	_
31	her	her	_	PRP$	_	_	_	_	_
32	hand	hand	_	NN	_	_	_	_	_
33	toward	toward	_	IN	_	_	_	_	_
34	the	the	_	DT	_	_	_	_	_
35	yellow	yellow	_	JJ	_	_	_	_	_
36	nightmare	nightmare	_	NN	_	_	_	_	_
37	above	above	_	IN	_	_	_	_	_
38	them	them	_	PRP	_	_	_	_	_
39	.	.	_	.	_	_	_	_	_

1	``	``	_	``	_	_	_	_	_
2	I	i	_	PRP	_	_	_	_	_
3	do	do	_	VBP	_	_	_	_	_
4	n't	n't	_	RB	_	_	_	_	_
5	think	think	_	VB	_	_	_	_	_
6	he	he	_	PRP	_	_	_	_	_
7	can	can	_	MD	_	_	_	_	_
8	be	be	_	VB	_	_	_	_	_
9	the	the	_	DT	_	_	_	_	_
10	one	one	_	CD	_	_	_	_	_
11	I	i	_	PRP	_	_	_	_	_
12	mean	mean	_	VBP	_	_	_	_	_
13	,	,	_	,	_	_	_	_	_
14	''	''	_	''	_	_	_	_	_
15	said	say	_	VBD	_	_	_	_	_
16	Lincoln	lincoln	_	NNP	_	_	_	_	_
17	perplexedly	perplexedly	_	RB	_	_	_	_	_
18	.	.	_	.	_	_	_	_	_

1	``	``	_	``	_	_	_	_	_
2	The	the	_	DT	_	_	_	_	_
3	man	man	_	NN	_	_	_	_	_
4	I	i	_	PRP	_	_	_	_	_
5	am	be	_	VBP	_	_	_	_	_
6	thinking	think	_	VBG	_	_	_	_	_
7	of	of	_	IN	_	_	_	_	_
8	has	have	_	VBZ	_	_	_	_	_
9	a	a	_	DT	_	_	_	_	_
10	niece	niece	_	NN	_	_	_	_	_
11	,	,	_	,	_	_	_	_	_
12	Miss	miss	_	NNP	_	_	_	_	_
13	Richmond	richmond	_	NNP	_	_	_	_	_
14	.	.	_	.	_	_	_	_	_
15	''	''	_	''	_	_	_	_	_

1	``	``	_	``	_	_	_	_	_
2	There	there	_	EX	_	_	_	_	_
3	is	be	_	VBZ	_	_	_	_	_
4	no	no	_	DT	_	_	_	_	_
5	other	other	_	JJ	_	_	_	_	_
6	James	james	_	NNP	_	_	_	_	_
7	Conway	conway	_	NNP	_	_	_	_	_
8	in	in	_	IN	_	_	_	_	_
9	Plainfield	plainfield	_	NNP	_	_	_	_	_
10	,	,	_	,	_	_	_	_	_
11	''	''	_	''	_	_	_	_	_
12	said	say	_	VBD	_	_	_	_	_
13	the	the	_	DT	_	_	_	_	_
14	girl	girl	_	NN	_	_	_	_	_
15	.	.	_	.	_	_	_	_	_

1	``	``	_	``	_	_	_	_	_
2	This	this	_	DT	_	_	_	_	_
3	is	be	_	VBZ	_	_	_	_	_
4	his	his	_	PRP$	_	_	_	_	_
5	place	place	_	NN	_	_	_	_	_
6	--	--	_	:	_	_	_	_	_
7	nobody	nobody	_	NN	_	_	_	_	_
8	calls	call	_	VBZ	_	_	_	_	_
9	it	it	_	PRP	_	_	_	_	_
10	`	`	_	``	_	_	_	_	_
11	The	the	_	DT	_	_	_	_	_
12	Evergreens	evergreens	_	NNP	_	_	_	_	_
13	'	'	_	POS	_	_	_	_	_
14	but	but	_	CC	_	_	_	_	_
15	myself	myself	_	PRP	_	_	_	_	_
16	.	.	_	.	_	_	_	_	_

1	I	i	_	PRP	_	_	_	_	_
2	am	be	_	VBP	_	_	_	_	_
3	Sidney	sidney	_	NNP	_	_	_	_	_
4	Richmond	richmond	_	NNP	_	_	_	_	_
5	.	.	_	.	_	_	_	_	_
6	''	''	_	''	_	_	_	_	_

1	For	for	_	IN	_	_	_	_	_
2	a	a	_	DT	_	_	_	_	_
3	moment	moment	_	NN	_	_	_	_	_
4	they	they	_	PRP	_	_	_	_	_
5	looked	look	_	VBD	_	_	_	_	_
6	at	at	_	IN	_	_	_	_	_
7	each	each	_	DT	_	_	_	_	_
8	other	other	_	JJ	_	_	_	_	_
9	across	across	_	IN	_	_	_	_	_
10	the	the	_	DT	_	_	_	_	_
11	gate	gate	_	NN	_	_	_	_	_
12	,	,	_	,	_	_	_	_	_
13	sheer	sheer	_	NN	_	_	_	_	_
14	amazement	amazement	_	NN	_	_	_	_	_
15	and	and	_	CC	_	_	_	_	_
16	bewilderment	bewilderment	_	NN	_	_	_	_	_
17	holding	hold	_	VBG	_	_	_	_	_
18	John	john	_	NNP	_	_	_	_	_
19	Lincoln	lincoln	_	NNP	_	_	_	_	_
20	mute	mute	_	NN	_	_	_	_	_
21	.	.	_	.	_	_	_	_	_

1	Sidney	sidney	_	NNP	_	_	_	_	_
2	,	,	_	,	_	_	_	_	_
3	burning	burn	_	VBG	_	_	_	_	_
4	with	with	_	IN	_	_	_	_	_
5	shame	shame	_	NN	_	_	_	_	_
6	,	,	_	,	_	_	_	_	_
7	saw	saw	_	VBD	_	_	_	_	_
8	that	that	_	IN	_	_	_	_	_
9	this	this	_	DT	_	_	_	_	_
10	stranger	stranger	_	NN	_	_	_	_	_
11	was	be	_	VBD	_	_	_	_	_
12	exceedingly	exceedingly	_	RB	_	_	_	_	_
13	good	good	_	JJ	_	_	_	_	_
14	to	to	_	TO	_	_	_	_	_
15	look	look	_	VB	_	_	_	_	_
16	upon	upon	_	RB	_	_	_	_	_
17	--	--	_	:	_	_	_	_	_
18	tall	tall	_	JJ	_	_	_	_	_
19	,	,	_	,	_	_	_	_	_
20	clean-limbed	clean-limbed	_	JJ	_	_	_	_	_
21	,	,	_	,	_	_	_	_	_
22	broad-shouldered	broad-shouldered	_	JJ	_	_	_	_	_
23	,	,	_	,	_	_	_	_	_
24	with	with	_	IN	_	_	_	_	_
25	clear-cut	clear-cut	_	JJ	_	_	_	_	_
26	bronzed	bronzed	_	JJ	_	_	_	_	_
27	features	feature	_	NNS	_	_	_	_	_
28	and	and	_	CC	_	_	_	_	_
29	a	a	_	DT	_	_	_	_	_
30	chin	chin	_	NN	_	_	_	_	_
31	and	and	_	CC	_	_	_	_	_
32	eyes	eye	_	NNS	_	_	_	_	_
33	that	that	_	WDT	_	_	_	_	_
34	would	would	_	MD	_	_	_	_	_
35	have	have	_	VB	_	_	_	_	_
36	done	do	_	VBN	_	_	_	_	_
37	honour	honour	_	CD	_	_	_	_	_
38	to	to	_	TO	_	_	_	_	_
39	any	any	_	DT	_	_	_	_	_
40	man	man	_	NN	_	_	_	_	_
41	.	.	_	.	_	_	_	_	_

1	John	john	_	NNP	_	_	_	_	_
2	Lincoln	lincoln	_	NNP	_	_	_	_	_
3	,	,	_	,	_	_	_	_	_
4	among	among	_	IN	_	_	_	_	_
5	all	all	_	PDT	_	_	_	_	_
6	his	his	_	PRP$	_	_	_	_	_
7	confused	confused	_	JJ	_	_	_	_	_
8	sensations	sensation	_	NNS	_	_	_	_	_
9	,	,	_	,	_	_	_	_	_
10	was	be	_	VBD	_	_	_	_	_
11	aware	aware	_	JJ	_	_	_	_	_
12	that	that	_	IN	_	_	_	_	_
13	this	this	_	DT	_	_	_	_	_
14	slim	slim	_	NN	_	_	_	_	_
15	,	,	_	,	_	_	_	_	_
16	agitated	agitate	_	VBN	_	_	_	_	_
17	young	young	_	JJ	_	_	_	_	_
18	creature	creature	_	NN	_	_	_	_	_
19	before	before	_	IN	_	_	_	_	_
20	him	him	_	PRP	_	_	_	_	_
21	was	be	_	VBD	_	_	_	_	_
22	the	the	_	DT	_	_	_	_	_
23	loveliest	lovely	_	JJS	_	_	_	_	_
24	thing	thing	_	NN	_	_	_	_	_
25	he	he	_	PRP	_	_	_	_	_
26	ever	ever	_	RB	_	_	_	_	_
27	had	have	_	VBD	_	_	_	_	_
28	seen	see	_	VBN	_	_	_	_	_
29	,	,	_	,	_	_	_	_	_
30	so	so	_	IN	_	_	_	_	_
31	lithe	lithe	_	NN	_	_	_	_	_
32	was	be	_	VBD	_	_	_	_	_
33	her	her	_	PRP$	_	_	_	_	_
34	figure	figure	_	NN	_	_	_	_	_
35	,	,	_	,	_	_	_	_	_
36	so	so	_	RB	_	_	_	_	_
37	glossy	glossy	_	JJ	_	_	_	_	_
38	and	and	_	CC	_	_	_	_	_
39	dark	dark	_	JJ	_	_	_	_	_
40	and	and	_	CC	_	_	_	_	_
41	silken	silken	_	JJ	_	_	_	_	_
42	her	her	_	PRP$	_	_	_	_	_
43	bare	bare	_	NN	_	_	_	_	_
44	,	,	_	,	_	_	_	_	_
45	wind-ruffled	wind-ruffled	_	JJ	_	_	_	_	_
46	hair	hair	_	NN	_	_	_	_	_
47	,	,	_	,	_	_	_	_	_
48	so	so	_	RB	_	_	_	_	_
49	big	big	_	JJ	_	_	_	_	_
50	and	and	_	CC	_	_	_	_	_
51	brown	brown	_	JJ	_	_	_	_	_
52	and	and	_	CC	_	_	_	_	_
53	appealing	appeal	_	VBG	_	_	_	_	_
54	her	her	_	PRP$	_	_	_	_	_
55	eyes	eye	_	NNS	_	_	_	_	_
56	,	,	_	,	_	_	_	_	_
57	so	so	_	RB	_	_	_	_	_
58	delicately	delicately	_	RB	_	_	_	_	_
59	oval	oval	_	JJ	_	_	_	_	_
60	her	her	_	PRP$	_	_	_	_	_
61	flushed	flushed	_	JJ	_	_	_	_	_
62	cheeks	cheek	_	NN	_	_	_	_	_
63	.	.	_	.	_	_	_	_	_

1	He	he	_	PRP	_	_	_	_	_
2	felt	felt	_	VBD	_	_	_	_	_
3	that	that	_	IN	_	_	_	_	_
4	she	she	_	PRP	_	_	_	_	_
5	was	be	_	VBD	_	_	_	_	_
6	frightened	frighten	_	VBN	_	_	_	_	_
7	and	and	_	CC	_	_	_	_	_
8	in	in	_	IN	_	_	_	_	_
9	trouble	trouble	_	NN	_	_	_	_	_
10	,	,	_	,	_	_	_	_	_
11	and	and	_	CC	_	_	_	_	_
12	he	he	_	PRP	_	_	_	_	_
13	wanted	want	_	VBD	_	_	_	_	_
14	to	to	_	TO	_	_	_	_	_
15	comfort	comfort	_	VB	_	_	_	_	_
16	and	and	_	CC	_	_	_	_	_
17	reassure	reassure	_	VB	_	_	_	_	_
18	her	her	_	PRP	_	_	_	_	_
19	.	.	_	.	_	_	_	_	_

1	But	but	_	CC	_	_	_	_	_
2	how	how	_	WRB	_	_	_	_	_
3	could	could	_	MD	_	_	_	_	_
4	she	she	_	PRP	_	_	_	_	_
5	be	be	_	VB	_	_	_	_	_
6	Sidney	sidney	_	NNP	_	_	_	_	_
7	Richmond	richmond	_	NNP	_	_	_	_	_
8	?	?	_	.	_	_	_	_	_

1	``	``	_	``	_	_	_	_	_
2	I	i	_	PRP	_	_	_	_	_
3	do	do	_	VBP	_	_	_	_	_
4	n't	n't	_	RB	_	_	_	_	_
5	understand	understand	_	VB	_	_	_	_	_
6	,	,	_	,	_	_	_	_	_
7	''	''	_	''	_	_	_	_	_
8	he	he	_	PRP	_	_	_	_	_
9	said	say	_	VBD	_	_	_	_	_
10	perplexedly	perplexedly	_	RB	_	_	_	_	_
11	.	.	_	.	_	_	_	_	_

1	``	``	_	``	_	_	_	_	_
2	Oh	oh	_	UH	_	_	_	_	_
3	!	!	_	.	_	_	_	_	_
4	''	''	_	''	_	_	_	_	_

1	Sidney	sidney	_	NNP	_	_	_	_	_
2	threw	throw	_	VBD	_	_	_	_	_
3	out	out	_	RP	_	_	_	_	_
4	her	her	_	PRP$	_	_	_	_	_
5	hands	hand	_	NNS	_	_	_	_	_
6	in	in	_	IN	_	_	_	_	_
7	a	a	_	DT	_	_	_	_	_
8	burst	burst	_	NN	_	_	_	_	_
9	of	of	_	IN	_	_	_	_	_
10	passionate	passionate	_	NN	_	_	_	_	_
11	protest	protest	_	NN	_	_	_	_	_
12	.	.	_	.	_	_	_	_	_

1	``	``	_	``	_	_	_	_	_
2	No	no	_	DT	_	_	_	_	_
3	,	,	_	,	_	_	_	_	_
4	and	and	_	CC	_	_	_	_	_
5	you	you	_	PRP	_	_	_	_	_
6	never	never	_	RB	_	_	_	_	_
7	will	will	_	MD	_	_	_	_	_
8	understand	understand	_	VB	_	_	_	_	_
9	--	--	_	:	_	_	_	_	_
10	I	i	_	PRP	_	_	_	_	_
11	ca	ca	_	MD	_	_	_	_	_
12	n't	n't	_	RB	_	_	_	_	_
13	make	make	_	VB	_	_	_	_	_
14	you	you	_	PRP	_	_	_	_	_
15	understand	understand	_	VBP	_	_	_	_	_
16	.	.	_	.	_	_	_	_	_
17	''	''	_	''	_	_	_	_	_

1	``	``	_	``	_	_	_	_	_
2	I	i	_	PRP	_	_	_	_	_
3	do	do	_	VBP	_	_	_	_	_
4	n't	n't	_	RB	_	_	_	_	_
5	understand	understand	_	VB	_	_	_	_	_
6	,	,	_	,	_	_	_	_	_
7	''	''	_	''	_	_	_	_	_
8	said	say	_	VBD	_	_	_	_	_
9	John	john	_	NNP	_	_	_	_	_
10	Lincoln	lincoln	_	NNP	_	_	_	_	_
11	again	again	_	RB	_	_	_	_	_
12	.	.	_	.	_	_	_	_	_

1	``	``	_	``	_	_	_	_	_
2	Can	can	_	MD	_	_	_	_	_
3	you	you	_	PRP	_	_	_	_	_
4	be	be	_	VB	_	_	_	_	_
5	Sidney	sidney	_	NNP	_	_	_	_	_
6	Richmond	richmond	_	NNP	_	_	_	_	_
7	--	--	_	:	_	_	_	_	_
8	the	the	_	DT	_	_	_	_	_
9	Sidney	sidney	_	NNP	_	_	_	_	_
10	Richmond	richmond	_	NNP	_	_	_	_	_
11	who	who	_	WP	_	_	_	_	_
12	has	have	_	VBZ	_	_	_	_	_
13	written	write	_	VBN	_	_	_	_	_
14	to	to	_	TO	_	_	_	_	_
15	me	me	_	PRP	_	_	_	_	_
16	for	for	_	IN	_	_	_	_	_
17	four	four	_	CD	_	_	_	_	_
18	years	year	_	NNS	_	_	_	_	_
19	?	?	_	.	_	_	_	_	_
20	''	''	_	''	_	_	_	_	_

1	``	``	_	``	_	_	_	_	_
2	I	i	_	PRP	_	_	_	_	_
3	am	be	_	VBP	_	_	_	_	_
4	.	.	_	.	_	_	_	_	_
5	''	''	_	''	_	_	_	_	_

1	``	``	_	``	_	_	_	_	_
2	Then	then	_	RB	_	_	_	_	_
3	,	,	_	,	_	_	_	_	_
4	those	those	_	DT	_	_	_	_	_
5	letters	letter	_	NNS	_	_	_	_	_
6	--	--	_	:	_	_	_	_	_
7	''	''	_	''	_	_	_	_	_
8	``	``	_	``	_	_	_	_	_
9	Were	were	_	NNP	_	_	_	_	_
10	all	all	_	DT	_	_	_	_	_
11	lies	lie	_	NNS	_	_	_	_	_
12	,	,	_	,	_	_	_	_	_
13	''	''	_	''	_	_	_	_	_
14	said	say	_	VBD	_	_	_	_	_
15	Sidney	sidney	_	NNP	_	_	_	_	_
16	bluntly	bluntly	_	RB	_	_	_	_	_
17	and	and	_	CC	_	_	_	_	_
18	desperately	desperately	_	RB	_	_	_	_	_
19	.	.	_	.	_	_	_	_	_

1	``	``	_	``	_	_	_	_	_
2	There	there	_	EX	_	_	_	_	_
3	was	be	_	VBD	_	_	_	_	_
4	nothing	nothing	_	NN	_	_	_	_	_
